episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
61.0,-109.0,9.82,300.0,63,1,3009920,3009920,False,10033,160,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-26-47,1626290807,24.717977285385132,3961.667336463928,61,922e4a39fe3f,172.28.0.2,3961.667336463928,0,160,"[39.0, 50.0, 0.0, 27.0, -18.0, -26.0, 19.0, 36.0, 61.0, 59.0, 29.0, 28.0, -7.0, 42.0, 61.0, -67.0, -35.0, 29.0, 16.0, 18.0, -1.0, -19.0, 27.0, -6.0, -36.0, 43.0, -45.0, 39.0, 8.0, -13.0, 6.0, -47.0, 48.0, -14.0, -7.0, -23.0, 29.0, 46.0, 58.0, 25.0, 47.0, 29.0, 49.0, 19.0, 50.0, -47.0, 29.0, 43.0, -10.0, 12.0, 33.0, 38.0, 49.0, 43.0, -4.0, 17.0, -107.0, 57.0, -45.0, 61.0, -1.0, -3.0, 16.0, 1.0, 37.0, -18.0, 31.0, -66.0, 43.0, 17.0, -20.0, -1.0, 8.0, -11.0, -22.0, 36.0, -36.0, 58.0, 3.0, -11.0, -4.0, 4.0, 32.0, 7.0, 29.0, 43.0, 1.0, 13.0, 36.0, -10.0, 31.0, 9.0, 6.0, 16.0, 14.0, -22.0, -13.0, -25.0, 21.0, -109.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.1398038111464296,0.7327763228262925,0.05065591327040929,0.06310748509995168,0.0,18578.418,1012.573,4.713,3991301.791,6096.408,3085.752,3.145,3009920,3009920,3009920,3009920,62.16571428571428,18.799999999999997,4.652890822351264e-26,4.999999873689376e-05,7.382117,-0.007551189,7.389667,0.9304425,0.00473999,0.059724182,0.0
70.0,-109.0,3.52,300.0,62,1,3028732,3028732,False,10095,161,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-27-12,1626290832,24.76912808418274,3986.436464548111,61,922e4a39fe3f,172.28.0.2,3986.436464548111,0,161,"[16.0, 1.0, 37.0, -18.0, 31.0, -66.0, 43.0, 17.0, -20.0, -1.0, 8.0, -11.0, -22.0, 36.0, -36.0, 58.0, 3.0, -11.0, -4.0, 4.0, 32.0, 7.0, 29.0, 43.0, 1.0, 13.0, 36.0, -10.0, 31.0, 9.0, 6.0, 16.0, 14.0, -22.0, -13.0, -25.0, 21.0, -109.0, 15.0, 14.0, -9.0, 30.0, -15.0, 23.0, 40.0, 28.0, 17.0, 29.0, 46.0, 14.0, 9.0, 7.0, -10.0, 0.0, 70.0, 4.0, -101.0, 41.0, -35.0, 36.0, -59.0, 6.0, 9.0, 12.0, 4.0, -1.0, -15.0, -13.0, -16.0, 4.0, -100.0, -39.0, 70.0, -12.0, -9.0, 36.0, 6.0, 32.0, 16.0, 49.0, -42.0, -79.0, 15.0, -13.0, -32.0, 32.0, 0.0, 6.0, -49.0, 36.0, -37.0, -2.0, 36.0, 26.0, 10.0, 44.0, 33.0, -32.0, 27.0, -4.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.13980634547583,0.7327961700676398,0.05065593462940912,0.06310617462117855,0.0,18582.036,1012.376,4.573,4113336.088,6097.004,3085.45,3.185,3028732,3028732,3028732,3028732,61.977777777777774,18.799999999999997,2.326445411175632e-26,4.999999873689376e-05,7.7998066,-0.0074443636,7.807249,0.92552876,0.0037886158,0.061845995,0.0
76.0,-100.0,5.67,300.0,63,1,3047544,3047544,False,10158,162,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-27-37,1626290857,24.660535097122192,4011.096999645233,61,922e4a39fe3f,172.28.0.2,4011.096999645233,0,162,"[12.0, 4.0, -1.0, -15.0, -13.0, -16.0, 4.0, -100.0, -39.0, 70.0, -12.0, -9.0, 36.0, 6.0, 32.0, 16.0, 49.0, -42.0, -79.0, 15.0, -13.0, -32.0, 32.0, 0.0, 6.0, -49.0, 36.0, -37.0, -2.0, 36.0, 26.0, 10.0, 44.0, 33.0, -32.0, 27.0, -4.0, 30.0, 5.0, -25.0, 26.0, 53.0, -27.0, -22.0, 53.0, -16.0, -8.0, 8.0, 3.0, 21.0, 7.0, -44.0, 13.0, 6.0, -7.0, 76.0, 7.0, -4.0, 0.0, -5.0, -12.0, 45.0, 31.0, -10.0, 0.0, 10.0, -58.0, 14.0, 34.0, 25.0, 51.0, 29.0, 32.0, 31.0, 71.0, 55.0, 26.0, 20.0, 8.0, 28.0, 10.0, 0.0, -9.0, 1.0, -29.0, 67.0, -63.0, -43.0, -48.0, 15.0, 67.0, 43.0, -16.0, 30.0, 4.0, -82.0, 10.0, -16.0, 47.0, 0.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.1398061085949051,0.7328071887174502,0.050655782217749766,0.06310520452849239,0.0,18583.881,1012.275,4.616,4075286.232,6088.489,3089.765,3.16,3047544,3047544,3047544,3047544,62.21714285714285,18.799999999999997,1.163222705587816e-26,4.999999873689376e-05,7.4326515,-0.007890878,7.4405417,0.9280845,0.0050556962,0.062227353,0.0
72.0,-82.0,9.86,300.0,63,1,3066356,3066356,False,10221,163,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-28-01,1626290881,24.783050060272217,4035.8800497055054,61,922e4a39fe3f,172.28.0.2,4035.8800497055054,0,163,"[-10.0, 0.0, 10.0, -58.0, 14.0, 34.0, 25.0, 51.0, 29.0, 32.0, 31.0, 71.0, 55.0, 26.0, 20.0, 8.0, 28.0, 10.0, 0.0, -9.0, 1.0, -29.0, 67.0, -63.0, -43.0, -48.0, 15.0, 67.0, 43.0, -16.0, 30.0, 4.0, -82.0, 10.0, -16.0, 47.0, 0.0, -29.0, 71.0, -50.0, 23.0, 49.0, -7.0, 10.0, 12.0, 72.0, 8.0, -9.0, 11.0, 14.0, 4.0, 12.0, 49.0, 40.0, -25.0, 42.0, 24.0, -33.0, -2.0, 29.0, -20.0, 72.0, 0.0, 27.0, 35.0, -57.0, -7.0, -4.0, 28.0, 25.0, 58.0, 19.0, 30.0, 43.0, -57.0, 34.0, -24.0, 15.0, -5.0, 15.0, 21.0, 67.0, -46.0, -41.0, 63.0, 25.0, 4.0, -64.0, -14.0, 18.0, -29.0, 13.0, -1.0, 43.0, 14.0, 30.0, -17.0, 11.0, 31.0, -38.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.13981043576644964,0.7328134389089374,0.05065738407881213,0.06310585540593952,0.0,18612.219,1010.734,4.606,4083913.297,6084.392,3091.845,3.122,3066356,3066356,3066356,3066356,62.13142857142857,18.799999999999997,1.163222705587816e-26,4.999999873689376e-05,7.0507226,-0.0083364025,7.0590587,0.93232685,0.005163032,0.061386123,0.0
67.0,-76.0,8.92,300.0,62,1,3085168,3085168,False,10283,164,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-28-26,1626290906,24.678346633911133,4060.5583963394165,61,922e4a39fe3f,172.28.0.2,4060.5583963394165,0,164,"[0.0, 27.0, 35.0, -57.0, -7.0, -4.0, 28.0, 25.0, 58.0, 19.0, 30.0, 43.0, -57.0, 34.0, -24.0, 15.0, -5.0, 15.0, 21.0, 67.0, -46.0, -41.0, 63.0, 25.0, 4.0, -64.0, -14.0, 18.0, -29.0, 13.0, -1.0, 43.0, 14.0, 30.0, -17.0, 11.0, 31.0, -38.0, 9.0, -13.0, 48.0, -11.0, -2.0, -27.0, 33.0, 24.0, 27.0, -28.0, 25.0, -23.0, 25.0, -5.0, -76.0, -26.0, -33.0, 41.0, 28.0, 7.0, 14.0, -29.0, 24.0, -1.0, 56.0, 0.0, 13.0, -23.0, 24.0, 13.0, 10.0, 52.0, 4.0, 11.0, 40.0, 13.0, 52.0, -31.0, 10.0, 26.0, -11.0, 15.0, -29.0, 9.0, -10.0, 47.0, 45.0, 1.0, -25.0, 34.0, 29.0, 26.0, 29.0, 34.0, 38.0, -11.0, 4.0, 41.0, 16.0, 1.0, 46.0, -3.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.13981375673801918,0.7328172379862365,0.050658844606618986,0.06310680020726422,0.0,18630.877,1009.722,4.521,4161278.333,6080.893,3093.624,3.067,3085168,3085168,3085168,3085168,62.07714285714285,18.799999999999997,1.163222705587816e-26,4.999999873689376e-05,6.608058,-0.007515032,6.615573,0.93624973,0.0036284458,0.05920372,0.0
59.0,-72.0,13.21,300.0,63,1,3103980,3103980,False,10346,165,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-28-51,1626290931,24.590291023254395,4085.148687362671,61,922e4a39fe3f,172.28.0.2,4085.148687362671,0,165,"[0.0, 13.0, -23.0, 24.0, 13.0, 10.0, 52.0, 4.0, 11.0, 40.0, 13.0, 52.0, -31.0, 10.0, 26.0, -11.0, 15.0, -29.0, 9.0, -10.0, 47.0, 45.0, 1.0, -25.0, 34.0, 29.0, 26.0, 29.0, 34.0, 38.0, -11.0, 4.0, 41.0, 16.0, 1.0, 46.0, -3.0, -15.0, -41.0, -8.0, -4.0, -17.0, 3.0, 36.0, 12.0, 24.0, 52.0, -21.0, 47.0, -72.0, 16.0, 15.0, 6.0, 4.0, 17.0, -13.0, 44.0, 20.0, -1.0, 54.0, 34.0, -7.0, 18.0, 0.0, 10.0, -16.0, 29.0, 2.0, -35.0, 4.0, 6.0, 25.0, 59.0, 2.0, -2.0, 23.0, 49.0, -12.0, 5.0, 34.0, 43.0, 6.0, -24.0, -23.0, 34.0, 29.0, 30.0, 21.0, -49.0, 52.0, -9.0, 14.0, 24.0, 12.0, 53.0, 49.0, 25.0, 33.0, 49.0, 26.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.13980835628734056,0.7327897679318318,0.05065751647149787,0.06310475563224525,0.0,18600.78,1011.355,4.525,4156893.724,6090.866,3088.559,3.058,3103980,3103980,3103980,3103980,62.08888888888888,18.799999999999997,5.81611352793908e-27,4.999999873689376e-05,5.772715,-0.0076823416,5.7803974,0.9441018,0.004718537,0.06010326,0.0
61.0,-56.0,13.49,300.0,63,1,3122792,3122792,False,10409,166,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-29-16,1626290956,24.81740093231201,4109.966088294983,61,922e4a39fe3f,172.28.0.2,4109.966088294983,0,166,"[0.0, 10.0, -16.0, 29.0, 2.0, -35.0, 4.0, 6.0, 25.0, 59.0, 2.0, -2.0, 23.0, 49.0, -12.0, 5.0, 34.0, 43.0, 6.0, -24.0, -23.0, 34.0, 29.0, 30.0, 21.0, -49.0, 52.0, -9.0, 14.0, 24.0, 12.0, 53.0, 49.0, 25.0, 33.0, 49.0, 26.0, 24.0, 33.0, 10.0, 35.0, 59.0, 3.0, 10.0, 31.0, 28.0, 24.0, 23.0, 0.0, 39.0, -7.0, 11.0, -2.0, 34.0, 2.0, 18.0, 54.0, -4.0, 51.0, 28.0, 29.0, 23.0, 17.0, 40.0, 37.0, -34.0, 15.0, -3.0, 6.0, 21.0, -9.0, 56.0, 14.0, 38.0, -19.0, 29.0, 61.0, 17.0, -54.0, 24.0, 38.0, 17.0, 34.0, -56.0, -10.0, -30.0, 6.0, 19.0, -26.0, 30.0, -19.0, 28.0, -30.0, 31.0, -7.0, 5.0, -14.0, -36.0, -16.0, -5.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.13980664014658406,0.7327756175027776,0.05065765343147904,0.06310401481443398,0.0,18624.624,1010.061,4.502,4178666.21,6094.792,3086.569,3.032,3122792,3122792,3122792,3122792,62.177142857142854,18.799999999999997,2.90805676396954e-27,4.999999873689376e-05,6.684816,-0.008387526,6.693203,0.93578994,0.005916814,0.06002655,0.0
75.0,-89.0,9.24,300.0,63,1,3141604,3141604,False,10472,167,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-29-40,1626290980,24.542235851287842,4134.508324146271,61,922e4a39fe3f,172.28.0.2,4134.508324146271,0,167,"[40.0, 37.0, -34.0, 15.0, -3.0, 6.0, 21.0, -9.0, 56.0, 14.0, 38.0, -19.0, 29.0, 61.0, 17.0, -54.0, 24.0, 38.0, 17.0, 34.0, -56.0, -10.0, -30.0, 6.0, 19.0, -26.0, 30.0, -19.0, 28.0, -30.0, 31.0, -7.0, 5.0, -14.0, -36.0, -16.0, -5.0, 64.0, -16.0, 29.0, 42.0, 44.0, 21.0, 6.0, 58.0, 28.0, 49.0, -25.0, 8.0, -5.0, 28.0, -7.0, 21.0, 2.0, 43.0, -25.0, 31.0, -24.0, -19.0, 29.0, -9.0, 46.0, -38.0, -10.0, -71.0, 28.0, -31.0, 39.0, 40.0, -14.0, 0.0, -60.0, 24.0, 67.0, -52.0, 34.0, 62.0, 23.0, 12.0, -12.0, 6.0, -17.0, 75.0, 46.0, 15.0, 12.0, 20.0, 10.0, 42.0, 37.0, -24.0, -2.0, -23.0, -89.0, 64.0, 40.0, 49.0, -14.0, 14.0, 5.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.13979771803516713,0.732734552166177,0.050655097581764466,0.06309969169671044,0.0,18606.556,1011.041,4.429,4247590.808,6077.713,3095.243,3.09,3141604,3141604,3141604,3141604,62.091428571428565,18.799999999999997,2.90805676396954e-27,4.999999873689376e-05,7.1338477,-0.00784924,7.141697,0.93173844,0.0037460502,0.061545882,0.0
76.0,-89.0,12.1,300.0,62,1,3160416,3160416,False,10534,168,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-30-05,1626291005,24.689135551452637,4159.197459697723,61,922e4a39fe3f,172.28.0.2,4159.197459697723,0,168,"[-38.0, -10.0, -71.0, 28.0, -31.0, 39.0, 40.0, -14.0, 0.0, -60.0, 24.0, 67.0, -52.0, 34.0, 62.0, 23.0, 12.0, -12.0, 6.0, -17.0, 75.0, 46.0, 15.0, 12.0, 20.0, 10.0, 42.0, 37.0, -24.0, -2.0, -23.0, -89.0, 64.0, 40.0, 49.0, -14.0, 14.0, 5.0, 24.0, 18.0, 13.0, 38.0, 23.0, 68.0, -6.0, 8.0, 10.0, 20.0, -12.0, 20.0, -25.0, 45.0, 47.0, -55.0, 30.0, 34.0, 31.0, 40.0, -29.0, 3.0, 13.0, 36.0, 18.0, 50.0, -86.0, 49.0, 76.0, 5.0, 20.0, 67.0, -45.0, -7.0, 3.0, 46.0, 29.0, -8.0, -2.0, 51.0, 22.0, -11.0, 27.0, 14.0, 27.0, 48.0, 23.0, -7.0, 12.0, -1.0, 65.0, 17.0, -3.0, 39.0, 33.0, 47.0, -56.0, 5.0, 19.0, -30.0, 17.0, -64.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.13979255790516643,0.7327020279117846,0.05065293087549639,0.06309650745395996,0.0,18608.662,1010.927,4.446,4231599.299,6079.114,3094.53,3.04,3160416,3160416,3160416,3160416,62.128571428571426,18.799999999999997,1.45402838198477e-27,4.999999873689376e-05,6.802765,-0.008455377,6.81122,0.9345459,0.0044638123,0.05968307,0.0
76.0,-86.0,9.59,300.0,63,1,3179228,3179228,False,10597,169,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-30-30,1626291030,24.74118423461914,4183.9386439323425,61,922e4a39fe3f,172.28.0.2,4183.9386439323425,0,169,"[50.0, -86.0, 49.0, 76.0, 5.0, 20.0, 67.0, -45.0, -7.0, 3.0, 46.0, 29.0, -8.0, -2.0, 51.0, 22.0, -11.0, 27.0, 14.0, 27.0, 48.0, 23.0, -7.0, 12.0, -1.0, 65.0, 17.0, -3.0, 39.0, 33.0, 47.0, -56.0, 5.0, 19.0, -30.0, 17.0, -64.0, -1.0, 32.0, 35.0, 15.0, -7.0, 30.0, -86.0, -17.0, 34.0, -9.0, 38.0, 46.0, 21.0, 1.0, 1.0, 12.0, -33.0, 27.0, -44.0, 25.0, -27.0, 28.0, 5.0, -36.0, 23.0, 13.0, 56.0, 52.0, -55.0, -17.0, 22.0, 41.0, 25.0, 32.0, 6.0, -14.0, 51.0, 16.0, -3.0, 29.0, 13.0, -17.0, 2.0, -14.0, 9.0, 6.0, -11.0, -18.0, 28.0, 19.0, 22.0, 12.0, 57.0, -2.0, -37.0, 25.0, 8.0, -3.0, -25.0, 7.0, 2.0, 39.0, -21.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.13978811904086516,0.7326671159888244,0.05065057554445872,0.06309326698964637,0.0,18583.375,1012.303,4.489,4190606.144,6100.654,3083.604,3.061,3179228,3179228,3179228,3179228,62.458333333333336,18.799999999999997,7.27014190992385e-28,4.999999873689376e-05,7.1574926,-0.009162348,7.1666546,0.9319178,0.004697184,0.060463324,0.0
59.0,-59.0,7.11,300.0,63,1,3198040,3198040,False,10660,170,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-30-55,1626291055,25.672157764434814,4209.610801696777,61,922e4a39fe3f,172.28.0.2,4209.610801696777,0,170,"[56.0, 52.0, -55.0, -17.0, 22.0, 41.0, 25.0, 32.0, 6.0, -14.0, 51.0, 16.0, -3.0, 29.0, 13.0, -17.0, 2.0, -14.0, 9.0, 6.0, -11.0, -18.0, 28.0, 19.0, 22.0, 12.0, 57.0, -2.0, -37.0, 25.0, 8.0, -3.0, -25.0, 7.0, 2.0, 39.0, -21.0, 44.0, -16.0, 15.0, -41.0, -7.0, -9.0, 35.0, 54.0, 44.0, -32.0, -2.0, -35.0, -11.0, -30.0, 5.0, -19.0, 2.0, 1.0, 21.0, 54.0, 14.0, 31.0, 25.0, 9.0, -6.0, 12.0, 52.0, 30.0, -15.0, 26.0, 32.0, -24.0, -21.0, -59.0, -32.0, 1.0, -8.0, 27.0, -30.0, 46.0, -37.0, -25.0, 3.0, 7.0, 33.0, -15.0, -6.0, 13.0, 3.0, -18.0, -15.0, 59.0, 46.0, -27.0, 26.0, 20.0, 31.0, 30.0, 27.0, 51.0, 45.0, -33.0, -32.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.1398074859610432,0.7327350448054268,0.0506560525353647,0.06310000194895764,0.0,18642.018,1009.118,4.462,4215975.531,6137.207,3065.238,3.147,3198040,3198040,3198040,3198040,62.22222222222222,18.799999999999997,3.635070954961925e-28,4.999999873689376e-05,7.406542,-0.008262521,7.414805,0.9305398,0.0048460276,0.06305909,0.0
67.0,-82.0,9.2,300.0,62,1,3216852,3216852,False,10722,171,437cb11f7eea4b30a046e628733ba129,2021-07-14_19-31-21,1626291081,25.25978398323059,4234.870585680008,61,922e4a39fe3f,172.28.0.2,4234.870585680008,0,171,"[12.0, 52.0, 30.0, -15.0, 26.0, 32.0, -24.0, -21.0, -59.0, -32.0, 1.0, -8.0, 27.0, -30.0, 46.0, -37.0, -25.0, 3.0, 7.0, 33.0, -15.0, -6.0, 13.0, 3.0, -18.0, -15.0, 59.0, 46.0, -27.0, 26.0, 20.0, 31.0, 30.0, 27.0, 51.0, 45.0, -33.0, -32.0, 28.0, 7.0, 15.0, 29.0, 36.0, -17.0, -38.0, 36.0, 1.0, 10.0, 28.0, 20.0, -24.0, -54.0, -82.0, 36.0, 6.0, 5.0, -34.0, 60.0, 48.0, 66.0, -20.0, -9.0, 14.0, -27.0, 5.0, -6.0, 31.0, -47.0, -12.0, -11.0, 57.0, 1.0, 56.0, -25.0, 8.0, 52.0, -1.0, 32.0, -10.0, -5.0, 25.0, 59.0, -6.0, 35.0, 20.0, 23.0, 16.0, 45.0, 63.0, 18.0, -2.0, -15.0, 11.0, 55.0, 67.0, -4.0, -4.0, 35.0, 1.0, -10.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.13983557013848522,0.7328455762936009,0.0506648237807922,0.06311053004232332,0.0,18678.656,1007.139,4.523,4159545.308,6149.578,3059.072,3.123,3216852,3216852,3216852,3216852,62.16944444444445,18.799999999999997,1.8175354774809626e-28,4.999999873689376e-05,6.910429,-0.010944985,6.9213743,0.93453145,0.006553362,0.063615024,0.0
